"visitor_id","visit_date","utm_source","utm_medium","utm_campaign","lead_id","created_at","amount","closing_reason","status_id"
qeotseywepabxyjhq39c2py8huyjyxuqarjkfqxh,2023-06-04 05:29:00.000,vk,cpc,prof-python,,,,,
"4nyppisxrvh3gezvfmjmkypcvrnpziaq2ukgqijg",2023-06-04 05:30:00.000,vk,cpc,freemium-python,,,,,
"5sdtyxbcpgp6vb3tuc9gqkuytfmavd7xgx2co28c",2023-06-04 05:31:00.000,vk,cpc,freemium-frontend,,,,,
"42nxsyth8u6yllstbofagdcan4hkqgw5mnkpp928",2023-06-04 05:33:00.000,vk,cpc,prof-data-analytics,,,,,
"4gexhgozyqrwa33f5vhbb8qmjvkwbszyyhyus5zz",2023-06-04 05:33:00.000,vk,cpc,prof-java,,,,,
"5sscnwkiewwhvecr8lek722hd7fdyt7axsjcmr9k",2023-06-04 05:33:00.000,vk,cpc,prof-python,,,,,
xkvjaby8awjesvk2skuxtwvphyfwjfz4sqwdbvyj,2023-06-04 05:35:00.000,vk,cpc,freemium-java,,,,,
"6nbkf9bqr6y3jxincznwhujntfiqneqvfjz4fsa5",2023-06-04 05:37:00.000,vk,cpc,prof-frontend,,,,,
bgugukyl6wzqkoryb63ermepakubrptpqpfcngtx,2023-06-04 05:38:00.000,vk,cpc,prof-java,,,,,
fed8b0359b1e5ea315817d7b401057ab7b4b9924,2023-06-04 05:40:17.575,tproger,cpc,dod-frontend,,,,,
f6013aaea17aaa074600f66afe691f002865c9be,2023-06-04 05:41:10.369,tproger,cpc,dod-frontend,,,,,
wfqp2cluajzjdasdk4vtsx4ll6s8uquurvdbybta,2023-06-04 05:42:00.000,vk,cpc,prof-python,,,,,
"4ba8046bd76a3f3c0e985f8e151ad411e910209a",2023-06-04 05:43:15.775,vk,cpc,prof-python,,,,,
"24b73980c9e0b1e0c175eb85c0a9777f80c2d602",2023-06-04 05:44:42.689,telegram,cpp,base-python,,,,,
rfubdhn7bcu5bn2zwqcdxkm6vdr9qeiy83q4xp2u,2023-06-04 05:45:00.000,vk,cpc,prof-data-analytics,,,,,
"7bbzjefwjuvgecahcwif8maozyhzgyujtrhk29qq",2023-06-04 05:45:00.000,vk,cpc,prof-frontend,,,,,
qezfkt6umshfwd4mhqu5xtvsxp2j7xxbrzguxehr,2023-06-04 05:45:00.000,vk,cpc,prof-python,,,,,
c71f640a13303a1fad8d505d785a774d4b09bd7b,2023-06-04 05:45:21.448,telegram,cpp,base-python,,,,,
"3uejccwqbffk3xpe69xdwxz2dovwjqbvgvpydbkt",2023-06-04 05:46:00.000,vk,cpc,freemium-frontend,,,,,
"4e7b87d459dfb359b79b0f8ab99bdaa926c03654",2023-06-04 05:46:01.775,telegram,cpp,base-python,,,,,
"79b31e17e0b6a617745dc6a2032aa8a191e26c83",2023-06-04 05:46:30.407,telegram,cpp,base-python,,,,,
"3kztrrp6fj4fbemkexvgnyb2apwe6yrxrh78at7c",2023-06-04 05:47:00.000,vk,cpc,freemium-java,,,,,
"74zjqhfdfxwa8hwlg6tzmzv5dzlq5qetj9odwqfz",2023-06-04 05:47:04.000,vk,cpc,freemium-python,,,,,
euivjmbdvekd89vdv7v9vqxe4a5udr9dbzvh4y5x,2023-06-04 05:48:00.000,vk,cpc,base-python,,,,,
"8es6zaczrd2a2djpvsywmdrq94te7hpxhuh6vjgh",2023-06-04 05:48:00.000,vk,cpc,freemium-frontend,,,,,
ywxjweumfkdsnefybhybnuavx7guidwqw9tuwzf6,2023-06-04 05:48:00.000,vk,cpc,prof-data-analytics,,,,,
"7df8d6146961e8be28617a3e81d68c02a7679efa",2023-06-04 05:48:22.180,telegram,cpp,base-python,,,,,
c1d20d7767a940ecc6ad1425f98ba2f51c337435,2023-06-04 05:48:25.539,telegram,cpp,base-python,,,,,
nrathavyqpksaff8qk4szr7nmv2qc7kmpsobffhp,2023-06-04 05:49:00.000,vk,cpc,freemium-java,,,,,
cchjxb8gz9vbwrhnrk4iqxscy325edxjni4uedah,2023-06-04 05:50:00.000,vk,cpc,freemium-java,,,,,
m7p7bmmg9v5peweut4w3h6pmjkkxsfjbxzf3q6ao,2023-06-04 05:52:00.000,vk,cpc,freemium-frontend,,,,,
"5z5jqm25vm6ufh7hmnvhxtkietmg9rrbftcxtdyt",2023-06-04 05:52:00.000,vk,cpc,freemium-java,,,,,
"9jln3fwspi3kcircwhnvfgvpwuhzqr6zzzmlrcwo",2023-06-04 05:53:00.000,vk,cpc,freemium-frontend,,,,,
ezhjctvhhqjs3iguqjhbr29z44sdwb96ozykljvs,2023-06-04 05:53:00.000,vk,cpc,freemium-java,,,,,
dleyh36qi4o7fndzcfikpjw7tceqe8xm9thzt6wq,2023-06-04 05:53:00.000,vk,cpc,freemium-python,,,,,
gl4t8swm5ukzgwbykfbuxsh9wk7gzu7euruiwee6,2023-06-04 05:53:00.000,vk,cpc,prof-data-analytics,,,,,
f1d5a8d8fda26ffea4b58e2fdbcdc22eb593f5c0,2023-06-04 05:53:54.073,tproger,cpc,dod-frontend,,,,,
tsngxmjyjim2ytcwmybb4fkf5ncqpkz87dxltsas,2023-06-04 05:54:00.000,vk,cpc,freemium-frontend,,,,,
pbpiddmz9rgccdapq4slhqkkzotmoifrtofb8qyq,2023-06-04 05:54:00.000,vk,cpc,freemium-frontend,,,,,
"3klallptdwpx9pwc73ud37rkzwwxztqbphztfxge",2023-06-04 05:55:00.000,vk,cpc,base-python,,,,,
qnmapyilz6sdzi9mnkkrxhhujkqu3bgtwgu7yw5b,2023-06-04 05:55:00.000,vk,cpc,prof-python,,,,,
cf22b41014e734e41d6d0fa327f0e10116aea355,2023-06-04 05:56:43.589,telegram,cpp,base-python,,,,,
b8abd5af18b3e257e6592a179d53e62e21d4aa85,2023-06-04 05:57:22.995,telegram,cpp,base-python,,,,,
cxvg8hhzntsf5n78rwrccpq2qamfjmezkm9ywk3v,2023-06-04 05:58:00.000,vk,cpc,prof-frontend,,,,,
"4a49f687b8186f864cfdd28ccd17da76272f0a28",2023-06-04 05:59:55.438,telegram,cpp,base-python,,,,,
"6bq3tgc63ld2w6rbgqqjbbrkjbjwach2zltd4haj",2023-06-04 06:00:00.000,vk,cpc,prof-data-analytics,,,,,
xbfvnchyqowved2snpyt5lawkblocoog8m9tvgc5,2023-06-04 06:00:00.000,vk,cpc,prof-frontend,,,,,
b2a3c3392927bc2dbf61c6e7b893ca7ca5f0b24e,2023-06-04 06:01:00.300,telegram,cpp,base-java,,,,,
"8pbdto3iqmkso5pukgrwpxa6spbvr2fw7nnrhpzc",2023-06-04 06:04:00.000,vk,cpc,base-python,,,,,
"838ftnohmurxfbcfet63vbvqpi4sqysjfkk6keid",2023-06-04 06:04:00.000,vk,cpc,freemium-frontend,,,,,
"74nbgjpwywnketsbtqbhcngt5he7bkx7kpzy5vvy",2023-06-04 06:04:00.000,vk,cpc,freemium-java,,,,,
fpcc9vwzfobuhwdq8qfnymietgwjkspaghbgkzzm,2023-06-04 06:04:00.000,vk,cpc,freemium-java,,,,,
c7d3bde316bd5fe4a6d69446616a359d3fda8800,2023-06-04 06:04:44.426,vk-senler,cpc,freemium,,,,,
"905c2fc0a440569d365deb45fc7dee67632bbf75",2023-06-04 06:05:47.446,tproger,cpc,dod-frontend,,,,,
x7jh9yuyp9htzevy7ayd9atx7ypazjq3xwefbj3f,2023-06-04 06:09:00.000,vk,cpc,freemium-java,,,,,
"14c4957ecd97f6cfc71ec429a62dbabecd198d6e",2023-06-04 06:09:51.581,tproger,cpc,dod-frontend,,,,,
j74hcuqrg6pqavc3hmijw4jjbgy7kbfgwqseypaq,2023-06-04 06:10:00.000,vk,cpc,prof-java,,,,,
xk6ft3fhqkdzmyv96xtws7jdgqtqy8u2xj9ksisp,2023-06-04 06:10:28.000,vk,cpc,base-python,,,,,
fmrlfutjth8h3mxyxb2orrturepsoarblgicssdy,2023-06-04 06:11:00.000,vk,cpc,prof-java,,,,,
b0067580c2552634186e3da66d7294efa4ab9a4a,2023-06-04 06:11:27.623,telegram,cpp,base-python,,,,,
cgdukggcutakl6ptvzdk58a7dwyqzs3fjsy9y6x9,2023-06-04 06:12:00.000,vk,cpc,freemium-java,,,,,
ztjamqmb7hhd7bbmlknvvqecma7ew7ayjncqoaz4,2023-06-04 06:12:00.000,vk,cpc,prof-frontend,,,,,
"5b50074e8a4cb415f6aa6d16efcb4c9115048f68",2023-06-04 06:12:20.932,admitad,cpa,admitad,,,,,
"9mpf6akwvbkvxaqjbybxt4lermzlkgiham2hb9mg",2023-06-04 06:13:00.000,vk,cpc,prof-java,,,,,
tmws3cr7whqvzye9lrz8lbntbckbvmdkx3euvx3r,2023-06-04 06:13:00.000,vk,cpc,prof-java,,,,,
c23082f40c8a452034ccfbde9b26f6c5cd2e66e6,2023-06-04 06:13:33.585,telegram,cpp,base-python,,,,,
j5oymhekanskqwzqvnydkwkw9xeq4untoagudx4h,2023-06-04 06:17:00.000,vk,cpc,prof-python,,,,,
faxucgb8iavgygwxsyrmzo7uqy8zggh4lapzcsbo,2023-06-04 06:17:23.000,vk,cpc,prof-python,,,,,
"006b6fef1c4aeb5cb7782b4add7fb678d081461d",2023-06-04 06:18:27.571,tproger,cpc,dod-frontend,,,,,
"46vnzgrerlsqpqvaaldnqu2kwc7a58t5h3svwzpa",2023-06-04 06:18:37.000,vk,cpc,prof-java,,,,,
px8jsnt9dds7slwfvemzt3ptvbtybxuuwxsup5yt,2023-06-04 06:19:00.000,vk,cpc,base-python,,,,,
tgwyh7djapcub4wp2lejsyp8m7djuk8kjmrlaq5z,2023-06-04 06:19:00.000,vk,cpc,freemium-frontend,,,,,
w4wjzwjvyuhj4rukxhrhp3qeadngpaloekmqaei6,2023-06-04 06:19:00.000,vk,cpc,prof-java,,,,,
ufvnoer9zf6p3qwu9iw9gs8egxlcgxsvmgpdsqr2,2023-06-04 06:21:00.000,vk,cpc,freemium-frontend,,,,,
"7k97jajsmduncmvgubuhnblafkrsaeusvvdexbls",2023-06-04 06:22:00.000,vk,cpc,freemium-frontend,,,,,
hstlbrh3qwhmsie2gdc9wfokwv6jreytmpeycw2v,2023-06-04 06:22:00.000,vk,cpc,prof-data-analytics,,,,,
peuzglwjnjxwxnvybxhdpk2riprwcmxfmasexnot,2023-06-04 06:23:00.000,vk,cpc,prof-data-analytics,,,,,
"9dgmxhoc92k2pqdgmp9jcgyu7dntnaqa5sz7ghne",2023-06-04 06:23:00.000,vk,cpc,prof-data-analytics,,,,,
hrvtz6wyjyj6ucrvtvnxv42w95nzoivnsarfgy4v,2023-06-04 06:24:00.000,vk,cpc,base-python,,,,,
tqmzrivz2tmdrvykteuewh4hchncev4chvgxiwru,2023-06-04 06:24:00.000,vk,cpc,prof-data-analytics,,,,,
e9584e8bcccbcd53c71b258a3f07bee8b93a2607,2023-06-04 06:24:32.039,telegram,cpp,base-python,,,,,
"8c3c2afdd8cf51524b99891d31a5140c99ad04cd",2023-06-04 06:24:41.669,telegram,cpp,base-python,,,,,
gznvcumj3ujgmv4gfmoavkhmrpkyyphzqczmachh,2023-06-04 06:25:00.000,vk,cpc,prof-python,,,,,
nwzhfsuh5sgimkrshutzzxv2m7sngjhye3q6immv,2023-06-04 06:25:00.000,vk,cpc,prof-python,,,,,
"586531e68fe779314be26b4921fb6a2d05f08029",2023-06-04 06:26:52.863,telegram,cpp,base-python,,,,,
nsevec6t84rhkdh5suo5tohnfabpxtjtynbd8tbe,2023-06-04 06:28:00.000,vk,cpc,prof-python,,,,,
jkmbd3dhkjum4tkhhu5qjbpdo5wp5d8yynqddvit,2023-06-04 06:29:00.000,vk,cpc,freemium-python,,,,,
e977f9ce3745a45670768d0a4789db4a807e1c1b,2023-06-04 06:30:03.209,telegram,cpp,base-python,,,,,
x7vnipbuj8ycwu4muw6mmocb8cigimwnd69hfge8,2023-06-04 06:30:14.000,vk,cpc,prof-frontend,,,,,
"3zbrwtuu9gbsmygnf7u3ue9gd97yt7uade76bpcr",2023-06-04 06:31:00.000,vk,cpc,freemium-frontend,,,,,
zenkxgbqqg6mgz9qe7ap5pc9g63esasuhjfioqxe,2023-06-04 06:31:00.000,vk,cpc,freemium-python,,,,,
czffsu9xlj7ffuka4an4gozxas6myqyqxhbfz7xs,2023-06-04 06:31:00.000,vk,cpc,prof-java,,,,,
bmbgbcmb5xd99tbmywdh2a7ybawzscteezqvbeay,2023-06-04 06:32:00.000,vk,cpc,freemium-java,,,,,
ghlbanovpm5ddfpeohh7jmfnmvwyiss35qkirrvx,2023-06-04 06:33:00.000,vk,cpc,freemium-frontend,,,,,
jqskbtg6rwjtqgjxtefb9ndxaurszwgpn2hhmnra,2023-06-04 06:35:00.000,vk,cpc,freemium-frontend,,,,,
kwrb6bmmcgcl5nq9czw4tfrr4g8pcjyp9zszpuft,2023-06-04 06:35:00.000,vk,cpc,prof-java,,,,,
a9cp2inv8uu4cjgcduabsgvtqpxxbwqctedbe2nh,2023-06-04 06:38:00.000,vk,cpc,freemium-python,,,,,
bc588f9e6602e2b84df7cd9601d7a8fd089996d2,2023-06-04 06:38:46.434,telegram,cpp,base-python,,,,,
"5b9140a72d52ba0cb91d07a8f3fafd40420a71e8",2023-06-04 06:39:21.201,telegram,cpp,base-python,,,,,
caf599a7569fc3b4f3e69897b2ee80610b2ac111,2023-06-04 06:39:47.543,tproger,cpc,dod-frontend,,,,,
u7v8w2eq6lj6vqqv7xvdarpktqjvtrpsf4xhsxgn,2023-06-04 06:40:00.000,vk,cpc,freemium-frontend,,,,,
"646f786ab68c34e273c4c57993f6e026ae0bd405",2023-06-04 06:40:54.590,telegram,cpp,base-python,,,,,
a39dzh8rreowwenoq8eixe92msqycuk5mfzq53ic,2023-06-04 06:42:00.000,vk,cpc,freemium-frontend,,,,,
"6ydep9phswafg9jjdkr4vkmtuo8uwudswfzv4rti",2023-06-04 06:42:00.000,vk,cpc,prof-data-analytics,,,,,
sk5u7if8cq5ctjkfeuprc2evdjchzjaj5grw2jyp,2023-06-04 06:42:00.000,vk,cpc,prof-data-analytics,,,,,
"55a8a15c756a614073acb89ef2e1873cb39a1637",2023-06-04 06:42:07.026,tproger,cpc,dod-frontend,,,,,
"4jnacovaljkx2drma4uygdekaowqx77wb5v5hbm7",2023-06-04 06:43:00.000,vk,cpc,freemium-python,,,,,
y5f9fz68eul4jn5jr6hwurhjhy23nzctwtwywang,2023-06-04 06:43:00.000,vk,cpc,prof-java,,,,,
y9f5g6uisdzs2kgikak9f5mg4j7kqsnkrenitpmx,2023-06-04 06:45:00.000,vk,cpc,freemium-python,,,,,
eywfluk9xjmyourjsb7rvvdqgn4nqqb4kjtnfcxd,2023-06-04 06:45:00.000,vk,cpc,freemium-python,,,,,
ddlacq5jjateunkpgyndlkgsdkpuvyc3q44ufuah,2023-06-04 06:46:00.000,vk,cpc,base-python,,,,,
"334mrmwofhfxni7snawxszgnzpmjg3osbehvfwq5",2023-06-04 06:46:00.000,vk,cpc,prof-frontend,,,,,
jd2mbsz9w96lfbhkabznuc478rjkgrwjxn79vvwh,2023-06-04 06:47:00.000,vk,cpc,prof-data-analytics,,,,,
quvbrpkqkvivmvbhbfbapkncjutsmdddtgpxctsn,2023-06-04 06:48:00.000,vk,cpc,prof-data-analytics,,,,,
"619e95ea8fcd56746bac5082d33e9cb3f3acd101",2023-06-04 06:48:43.990,tproger,cpc,dod-frontend,,,,,
t6pqmyb8velv4dw46c4xyoyil9wddqbnpo2zwyax,2023-06-04 06:49:00.000,vk,cpc,prof-data-analytics,,,,,
hnixqddhtpn2s5zww3fpkz8fwgrhk8swxhqup6bn,2023-06-04 06:49:00.000,vk,cpc,prof-data-analytics,,,,,
a40bd2a4e0f6282a2d482e45cb90b7025a6afff6,2023-06-04 06:49:08.410,tproger,cpc,dod-frontend,,,,,
my4fcwtzvawgcdwpsznbdb2v4s2pkx6in5jejmk3,2023-06-04 06:50:00.000,vk,cpc,freemium-java,,,,,
"86d474cb7cefccb4a3e5ca350448bf2d166d2031",2023-06-04 06:50:14.014,tproger,cpc,dod-frontend,,,,,
f6e02fc2cbef7c1b81c51afce4a5044b777ce720,2023-06-04 06:50:54.648,telegram,cpp,base-python,,,,,
afzvlo4e8t6hw2anilz5ohlb9qbrobpygqs29ngu,2023-06-04 06:51:00.000,vk,cpc,base-python,,,,,
ca2eznjkmxdbqiugx4eyuscc2ge8kcyrumgrgfle,2023-06-04 06:51:00.000,vk,cpc,base-python,,,,,
zpyy6gbjsgvny2eunnhqnluvqr25vvftygto5dvo,2023-06-04 06:51:00.000,vk,cpc,freemium-java,,,,,
f5ctk6zr4gdvg22bar6cac6jvnadm3fmbtpwpe3c,2023-06-04 06:51:00.000,vk,cpc,prof-python,,,,,
vmytejtncm7oqpwtzszg878bhhgvkurzznkwyvaz,2023-06-04 06:52:00.000,vk,cpc,base-python,,,,,
"8ydk5yjxqaygjs9foax5gntto2utnh2mwsfjx4tt",2023-06-04 06:53:00.000,vk,cpc,prof-python,,,,,
fbe359071780e9825dc1fcd634afaad99db7931c,2023-06-04 06:53:34.246,tproger,cpc,dod-frontend,,,,,
nlifausfaisk64rpuszd5ypttbvudlldytzgtzbd,2023-06-04 06:55:00.000,vk,cpc,base-python,,,,,
"3lymtugb9vqv3ehh5fe2bumkrub4adafbthaksjd",2023-06-04 06:55:00.000,vk,cpc,prof-python,,,,,
gppcs8utawisk2rx4nmsnymngdw9t22czaz7wj9c,2023-06-04 06:56:00.000,vk,cpc,prof-java,,,,,
y9jh3xquwhrw42tgzyb2br7evw5poosfs9s2tzdd,2023-06-04 06:56:00.000,vk,cpc,prof-java,,,,,
"4aetd2yazlosp4kuq527t4du8sd6ddf8gku25bvy",2023-06-04 06:58:00.000,vk,cpc,prof-frontend,,,,,
"7dceb8a953294ddb018561712abdf8517ea29b54",2023-06-04 06:58:05.095,admitad,cpa,admitad,,,,,
fem5do2rcr8wke9sxabwbmvwhisazfhay65udgay,2023-06-04 07:01:00.000,vk,cpc,prof-frontend,,,,,
"67erjvx9sv3to35unfibpy6d3x6xnkv9ddxt6lqj",2023-06-04 07:02:00.000,vk,cpc,freemium-java,,,,,
jba345rggnwm3cjdjsfmu9xudenlhuv74arlr8sx,2023-06-04 07:03:00.000,vk,cpc,freemium-python,,,,,
j7jarwpvquwz7luc9feyyb37qrm7sn2addn5aais,2023-06-04 07:03:00.000,vk,cpc,prof-java,,,,,
d253679bf850cfa568f3a70cb37aee6ec8993126,2023-06-04 07:03:05.801,tproger,cpc,dod-frontend,,,,,
"6fa0f00e43b33ec881e9bab98dd1f91b0727375e",2023-06-04 07:03:11.193,telegram,cpp,base-python,,,,,
d704250d17459fde71b008b271e93bd8a8a5223c,2023-06-04 07:03:53.397,tproger,cpc,dod-frontend,,,,,
haattwquc4sbyvfpcaxtq8j7rmkq3todskfjlfly,2023-06-04 07:05:00.000,vk,cpc,base-python,,,,,
"4a542c97b7cfd4b4dde3976d3c91d600f574fc0c",2023-06-04 07:05:12.218,tproger,cpc,dod-frontend,,,,,
n6n9x4m8s4ytonack2bkwscquounfuzwhxhckkza,2023-06-04 07:06:00.000,vk,cpc,freemium-frontend,,,,,
c817578197bfdd082f19dd7a48efff5b9805f916,2023-06-04 07:06:36.055,telegram,cpp,intensive-python,,,,,
"304fab6f01a75063581d8c8f099d52d119be380e",2023-06-04 07:06:39.807,tproger,cpc,dod-frontend,,,,,
"5ejesqxaufzvdrovfqvfhpi2jmgzvvtatmaipiyq",2023-06-04 07:07:00.000,vk,cpc,freemium-java,,,,,
lmecxe2cc3gvuayrysu9relctz4glh2mdb4njutd,2023-06-04 07:10:00.000,vk,cpc,freemium-python,,,,,
pmjxwkyuvcxxpdahyc3tfvnzb7wjimfcyipob5pf,2023-06-04 07:11:00.000,vk,cpc,prof-python,,,,,
e1ca15e21ca71f85888e29f8100c6ca9310965f9,2023-06-04 07:11:50.650,tproger,cpc,dod-frontend,,,,,
qeybclih6mbiytde9ak4gjqgxnuierqwbmujrwww,2023-06-04 07:12:00.000,vk,cpm,prof-data-analytics,,,,,
"9db03bdc3b6242fd8c7ac239bd212a13238d52de",2023-06-04 07:13:24.371,telegram,cpp,base-python,,,,,
"5da635bd75f84faa14c3611b66d34ebab7740860",2023-06-04 07:14:31.672,tproger,cpc,dod-frontend,,,,,
cfafaf9e29f72589bb30625102dbd7bb971eec12,2023-06-04 07:14:48.663,tproger,cpc,dod-frontend,,,,,
"7rnyj5jf93kagxmsmj5ohf6etmyervtpz5rmlwqs",2023-06-04 07:15:00.000,vk,cpc,base-python,,,,,
nsyuwc8xh9putpkotichpqr3qharudr4yxpzs2mh,2023-06-04 07:16:00.000,vk,cpc,freemium-java,,,,,
"501d348bfcfb54662d6c967157442ebf4118cd95",2023-06-04 07:16:01.133,tproger,cpc,dod-frontend,,,,,
"5fjkvj36adyqtjt9grztmvrmzxzjmtobbihwvnxf",2023-06-04 07:17:00.000,vk,cpc,freemium-python,,,,,
nfjqxgt3j7bj5oxhuheaxz7qs5qeqjncq3fi6yzh,2023-06-04 07:17:00.000,vk,cpc,prof-java,,,,,
adj6hwxpvaafbrqdlrbh9qvjbj3desatndybyqcj,2023-06-04 07:18:00.000,vk,cpc,base-python,,,,,
nmrm3adnszuccwkfdvevpbtaxpjlryqigahjtcgq,2023-06-04 07:18:00.000,vk,cpc,freemium-frontend,,,,,
kyvzxr6zs7gqgxamwbo93uzxpah7bynvplzxv29p,2023-06-04 07:18:00.000,vk,cpc,freemium-java,,,,,
ddaaffaa0ce0592b57f7b6122966bd61cfa8df0c,2023-06-04 07:18:08.842,telegram,cpp,base-python,,,,,
sofygxls8bspbrepcv6hkmmbrku59b3bm4mdvlcz,2023-06-04 07:19:00.000,vk,cpc,prof-frontend,,,,,
fb5gnche7xvasegblxzo5hwbevnpxtercniadjmp,2023-06-04 07:20:00.000,vk,cpc,prof-python,,,,,
d4c53946de1509fa2c1dc9136e6492b33f981a71,2023-06-04 07:20:22.421,tproger,cpc,dod-frontend,,,,,
"2837d8c4c6643ef955b3701b522ad9b08d1f325a",2023-06-04 07:20:22.478,telegram,cpp,base-python,,,,,
npypkyhbeh8fjc2xuertrk5azvukvgh6sadhgtfe,2023-06-04 07:21:58.000,vk,cpc,prof-data-analytics,,,,,
"5c4ijq74jvf7r9n7alt7r8wdzlxrpkncbwjumura",2023-06-04 07:22:08.000,vk,cpc,freemium-java,,,,,
"5hs869pfck4xdtvtwouelfmehsp2ynysf2zmvwgk",2023-06-04 07:23:00.000,vk,cpc,freemium-python,,,,,
spvhchoy3vuka3nmn9mhiqptg3tygcvjaxymjjjg,2023-06-04 07:23:00.000,vk,cpc,prof-frontend,,,,,
"5rdotxft9woeh3h9xi6gdwukrndcwak9r8dxgeck",2023-06-04 07:24:00.000,vk,cpc,prof-python,,,,,
lxvi4enpxuhpk5vaxwbqisgwq9c8ngcngqdmdieb,2023-06-04 07:25:43.000,vk,cpc,prof-python,,,,,
vhtzayjw77rwhhoytxdkqtqndfspihawmjokq6sh,2023-06-04 07:26:00.000,vk,cpc,freemium-python,,,,,
js8x3jvqgwdgrvp4c2qx6fetoepbznxdmwe5kshh,2023-06-04 07:28:00.000,vk,cpc,freemium-frontend,,,,,
ae8f389531ff8b20a1bd2f3eaea301c219e507a5,2023-06-04 07:30:39.773,admitad,cpa,admitad,,,,,
"6odlvrkhhvjlap5zcpcukae2aau32v99kmehbusj",2023-06-04 07:31:00.000,vk,cpc,prof-python,,,,,
"041b11e21260b826cfc74aae199de8101f9f8628",2023-06-04 07:31:48.144,tproger,cpc,dod-frontend,,,,,
egzxvbjzajynvpyhgklijk4d9x6fzl35vpoqkn5y,2023-06-04 07:32:00.000,vk,cpc,prof-data-analytics,,,,,
"762tqgsystxzdporyqhhfqi37ukby5nhu5szuuue",2023-06-04 07:32:00.000,vk,cpc,prof-data-analytics,,,,,
"9atdjupl8s8hb5ygkxidetswbrzy9z9ycvyrsxkk",2023-06-04 07:33:00.000,vk,cpc,freemium-python,,,,,
"4002a1076f268f04e5e78e43b21444883102d32f",2023-06-04 07:33:30.362,twitter,social,promo,,,,,
"9pgnpuzcddtzdijfxgaempmyd24fo4fqti9ptbrw",2023-06-04 07:34:00.000,vk,cpc,freemium-frontend,,,,,
koihtmfmvkzaexbhocj3tz9n6cpbvp9fab2ejgbh,2023-06-04 07:34:00.000,vk,cpc,freemium-java,,,,,
a3q3iehrtpjpvmkdv4djpkf8g5rv7hmjptnvrahj,2023-06-04 07:34:00.000,vk,cpc,prof-data-analytics,,,,,
c1440dbad696f0bbaf12a0b72379286390b38a29,2023-06-04 07:34:06.356,tproger,cpc,dod-frontend,,,,,
hasm2hvjuu3zgmhuzpvyenqyrnn7vo6cqr9bdusa,2023-06-04 07:35:00.000,vk,cpc,base-python,,,,,
"9srmxordxx8x5hancgbp8hhllhx4yparasdsq3ft",2023-06-04 07:35:00.000,vk,cpc,freemium-java,,,,,
aascvdvz6zmtkwhfmznkiyu5giz6txabpgsref6a,2023-06-04 07:36:00.000,vk,cpc,freemium-frontend,,,,,
"3c7vzmikgwxngrprgkb9lc7ov7kw663mfkavgmfc",2023-06-04 07:36:00.000,vk,cpc,freemium-frontend,,,,,
fdxu5wcqmoex8rxnw9qhazhwplqinv6wpqfcpwv3,2023-06-04 07:36:00.000,vk,cpc,prof-data-analytics,,,,,
z7hd7ytyicfkhjlaisectmnqtkpigprujqhkpjws,2023-06-04 07:38:00.000,vk,cpc,freemium-python,,,,,
"8fgvpvu7pad7unqg9drqntfzmbog8gbm8fypzhqx",2023-06-04 07:38:00.000,vk,cpc,prof-frontend,,,,,
cb7b6e85a55eb435213394b4956b9267a4a28687,2023-06-04 07:38:39.979,tproger,cpc,dod-frontend,,,,,
x8hbcwkf6jqgdrftcrcujhmf7xukqarxwkzsyzxn,2023-06-04 07:39:00.000,vk,cpc,prof-python,,,,,
"18a334527574f79068b7d0359eab9f2452ec8449",2023-06-04 07:39:39.993,tproger,cpc,dod-frontend,,,,,
csr2wjybvnagqmc4vtdthtarntvfwpfmstz3pmjj,2023-06-04 07:40:00.000,vk,cpc,freemium-frontend,,,,,
"8nfihmgkbbca4bd6ldouos96mkzwucq5ryjlj3or",2023-06-04 07:40:00.000,vk,cpc,prof-data-analytics,,,,,
wayaxnipjflephezjcqtshbtmem2igqzkhwamr7q,2023-06-04 07:40:00.000,vk,cpc,prof-frontend,,,,,
xp3sdn99fyaflmzc96gya98tvp3kqhwtf86ddceq,2023-06-04 07:40:40.000,vk,cpc,freemium-python,,,,,
vs72m2txhkbuv6nzrspsytbx5wnuezwp5vpcuswu,2023-06-04 07:41:00.000,vk,cpc,freemium-java,,,,,
mrdd9hbdzzlu7tdyfmgbq99yqabhjpn3ehfztkgy,2023-06-04 07:41:00.000,vk,cpc,prof-frontend,,,,,
"70af29844327941d2d62117ef44983307e005d81",2023-06-04 07:42:48.232,tproger,cpc,dod-frontend,,,,,
uaec7bzgtp874mt4tkwvv9dss35ccgeht93q796q,2023-06-04 07:43:00.000,vk,cpc,prof-frontend,,,,,
hgusg3eci53z6ycd3qjvgboz3era4uqxal6ajd3t,2023-06-04 07:45:00.000,vk,cpc,prof-python,,,,,
drlxzpavomlclts5sxjpg9xrfwh9v9qqgyvxckse,2023-06-04 07:45:56.000,vk,cpc,prof-java,,,,,
"164609585bdc2afccf3a9cc29fb3148aac1c364b",2023-06-04 07:46:30.922,tproger,cpc,dod-frontend,,,,,
p4e5dxd9yo4kajjxicbevvsyv536fgfqcwjmyra5,2023-06-04 07:47:00.000,vk,cpc,freemium-frontend,,,,,
mnfum7cvmjpjjowfz6kh9ve7halkphvwhyc7jmoh,2023-06-04 07:47:00.000,vk,cpm,prof-data-analytics,,,,,
