"visitor_id","visit_date","utm_source","utm_medium","utm_campaign","lead_id","created_at","amount","closing_reason","status_id"
e11a406e6845cce64d976a44c9a047d33af00bed,2023-06-01 02:55:00.000,vk,cpc,prof-data-analytics,"12096057",2023-06-20 21:13:28.000,0,Не реализовано,143
"073bd3166fa9a56d82e6a1515006f5b0f12f174a",2023-06-01 03:01:00.000,vk,cpc,freemium-python,"66783864",2023-06-29 18:46:21.000,0,Не реализовано,143
"8563027df23007bf77516814abcf4d87e404035a",2023-06-01 03:02:00.000,vk,cpc,prof-java,"58492670",2023-06-19 14:13:20.000,0,В работе,141
fb82a0397906833ce6b914bf9bd40d2754cd33c1,2023-06-01 03:02:00.000,vk,cpc,prof-java,"11812112",2023-06-19 21:13:51.000,0,Не реализовано,143
a099c85d2bfc4a4cb29513f0f5bce29f18ec2c15,2023-06-01 03:04:00.000,vk,cpc,base-python,"75131847",2023-06-21 14:00:39.000,0,Не реализовано,143
"676ec48ba51c6b637eedd92da7178a607412d860",2023-06-01 03:04:00.000,vk,cpc,freemium-frontend,"49065696",2023-06-13 11:27:48.000,0,Не реализовано,143
d3bf6b00d4ed6503f3c2eaa484661322f18bc966,2023-06-01 03:07:00.000,vk,cpc,prof-frontend,"31233950",2023-06-20 15:08:21.000,0,Не реализовано,143
ae0de3c7df2027eca06e36c47abceec6cae0ef87,2023-06-01 03:08:00.000,vk,cpc,base-python,"60139551",2023-06-03 20:06:04.000,0,Не реализовано,143
"19cb09b152fba033a342a22933f0cc80b74e1cb1",2023-06-01 03:10:00.000,vk,cpc,prof-python,"44238631",2023-06-02 09:51:41.000,0,Не реализовано,143
"836efbad66dae89d2415fbd1b656de450e4dc004",2023-06-01 03:12:00.000,vk,cpc,freemium-java,"12152846",2023-06-11 10:21:32.000,0,Не реализовано,143
a91cdb4de41751d8948c637d95627e831843d8d2,2023-06-01 03:12:00.000,vk,cpc,prof-data-analytics,"43443585",2023-06-09 22:04:01.000,0,Не реализовано,143
"15ce1c7201909d0efe4b79bddef2dc6d8158ee12",2023-06-01 03:14:00.000,vk,cpc,prof-python,"9654130",2023-06-15 11:42:32.000,0,Не реализовано,143
"457926ec9c30c4252325a9bb7c44c7dc63dff006",2023-06-01 03:15:00.000,vk,cpc,freemium-frontend,"70645516",2023-06-19 20:02:23.000,0,Не реализовано,143
"00b1702a67cb2d0e0e3d5e96508ec65056174623",2023-06-01 03:15:53.000,vk,cpc,prof-python,"29984592",2023-06-01 17:55:10.000,0,Не реализовано,143
"7aa216bf536f49cfb54dec657ca4348f01460087",2023-06-01 03:20:00.000,vk,cpc,freemium-python,"43670741",2023-06-23 15:05:56.000,0,Не реализовано,143
c3f550e4b934b64fd1e7d202048bf8ec57a86dba,2023-06-01 03:21:00.000,vk,cpc,freemium-java,"67294965",2023-06-23 17:57:37.000,0,Не реализовано,143
"42d052425708e0cee279039380b262fe78991b25",2023-06-01 03:23:53.000,vk,cpc,freemium-python,"4088808",2023-06-17 19:56:43.000,0,Не реализовано,143
"4338274a363cea6cd139a5b9bcf1fd28cd08c346",2023-06-01 03:24:00.000,vk,cpc,freemium-java,"19535416",2023-06-18 01:23:17.000,0,Не реализовано,143
c1641bc0b70729c0fe096ea5ce1bbc1a8ac996b9,2023-06-01 03:25:00.000,vk,cpc,prof-data-analytics,"29019179",2023-06-12 12:05:58.000,0,Не реализовано,143
"1e1fd89378a45361565cbd05e853612c9dcdd3e7",2023-06-01 03:29:00.000,vk,cpc,freemium-frontend,"19932939",2023-06-07 15:50:44.000,0,Не реализовано,143
"5e57f41fcce21e12d7e08fdf4a2ebd45bf44b1ed",2023-06-01 03:31:00.000,vk,cpc,freemium-frontend,"43784319",2023-06-17 13:18:22.000,0,Не реализовано,143
"00bdb83bb09545e44897577013531ee7efd52dcb",2023-06-01 03:36:00.000,vk,cpc,prof-data-analytics,"11073855",2023-06-13 19:35:17.000,0,Не реализовано,143
ee73d6671b313fcb3fdd80817e57bf73b67b9628,2023-06-01 03:41:49.000,vk,cpc,freemium-frontend,"24248903",2023-06-01 15:27:21.000,0,Не реализовано,143
b0c01fddc0055ac9a81d0ca0ccaa810909bcf129,2023-06-01 03:42:00.000,vk,cpc,prof-data-analytics,"36174593",2023-06-05 11:21:42.000,0,Не реализовано,143
"110c656fc548a2819db7810df5729d98ba258505",2023-06-01 03:49:00.000,vk,cpc,base-python,"21295875",2023-06-17 17:09:55.000,0,Не реализовано,143
d2bc04ca428e10b9e7d127dcc0fdc7559b2b760b,2023-06-01 03:49:00.000,vk,cpc,freemium-frontend,"60991386",2023-06-15 13:47:39.000,0,В работе,141
"26d483224d881fbe182041b86bc7586f51f0fd59",2023-06-01 03:52:00.000,vk,cpc,freemium-python,"27372298",2023-06-15 13:53:10.000,0,Не реализовано,143
dbf88f806f6750a3e0c07778cbe4eb7fa002ea4c,2023-06-01 03:55:00.000,vk,cpc,prof-python,"50996522",2023-06-15 17:24:30.000,0,Не реализовано,143
"5848707dfa2163a9f5a5adf4fd8a23f36d16f9c9",2023-06-01 03:57:13.000,vk,cpc,freemium-frontend,"34754868",2023-06-02 13:40:13.000,0,Не реализовано,143
"08c9a932923a56df254663900366c84cbfc57960",2023-06-01 03:58:00.000,vk,cpc,prof-data-analytics,"3918441",2023-06-06 03:08:19.000,0,Не реализовано,143
"9bea628239a302786a8576244a69650be4681df3",2023-06-01 04:05:00.000,vk,cpc,freemium-python,"3520918",2023-06-04 09:48:16.000,0,Не реализовано,143
"08b79d1e40d5ebc7527a728fc1da06449832cb3a",2023-06-01 04:06:06.000,vk,cpc,prof-data-analytics,"76040471",2023-06-07 05:20:21.000,0,Не реализовано,143
"72b02d0269a2c62876fb50d8093543b4d7bc8b1a",2023-06-01 04:08:00.000,vk,cpc,prof-python,"16923122",2023-06-04 14:23:12.000,0,Не реализовано,143
b1659d615f7188758c4584ada04cbd34f20e9ada,2023-06-01 04:10:00.000,vk,cpc,freemium-frontend,"9313396",2023-06-11 17:00:29.000,0,Не реализовано,143
"6ac9737df0a4bc3b385a1ed1972df6c30c4c08fe",2023-06-01 04:11:25.000,vk,cpc,base-python,"55710009",2023-06-01 08:59:02.000,0,В работе,141
"60302571955936aab3daec70a2af4fee680998d9",2023-06-01 04:15:00.000,vk,cpc,prof-data-analytics,"58379092",2023-06-19 17:24:59.000,0,В работе,141
e2cfc6e9d635747520f2931b2c4e1439fafa9cf3,2023-06-01 04:16:00.000,vk,cpc,freemium-python,"50087898",2023-06-22 00:24:32.000,0,Не реализовано,143
"5f5d05db620866b11f4bf422a179193e6f72fa25",2023-06-01 04:23:51.000,vk,cpc,freemium-python,"2498716",2023-06-16 16:43:34.000,0,Не реализовано,143
bda524147e91cbd149da877f82c1988c2bccb598,2023-06-01 04:26:00.000,vk,cpc,freemium-java,"33562299",2023-06-12 19:59:37.000,0,Не реализовано,143
"5995a2e2444a471050a5b6b612fe7389fa5c5a2f",2023-06-01 04:26:00.000,vk,cpc,prof-data-analytics,"6814680",2023-06-26 20:20:06.000,0,Не реализовано,143
c265e098ef14f8b47746f7f98d76ca70b4dd5130,2023-06-01 04:27:00.000,vk,cpc,freemium-java,"53268082",2023-06-07 11:34:11.000,0,В работе,141
ce753689ffed833f9f5422fa0b2ceb4b77a31281,2023-06-01 04:33:39.000,vk,cpc,base-python,"54914963",2023-06-15 13:06:58.000,0,В работе,141
"0fa4c77404dc85134121725aa48fce8251db54dc",2023-06-01 04:35:00.000,vk,cpc,prof-java,"6757891",2023-06-18 00:24:44.000,0,Не реализовано,143
a83272a118c40e625c6c85391d5fced6d6b2da20,2023-06-01 04:39:05.000,vk,cpc,prof-frontend,"11925690",2023-06-23 22:25:49.000,0,Не реализовано,143
"30ecda39569243e9ba55ff1c62c2e5905c2517ed",2023-06-01 04:41:00.000,vk,cpc,prof-java,"15276241",2023-06-08 13:50:56.000,0,Не реализовано,143
e783f976b2e43976372f84efe31bdfdc37cb7852,2023-06-01 04:42:37.000,vk,cpc,prof-java,"32142574",2023-06-29 13:13:44.000,0,Не реализовано,143
"6b9ef0e204e3f3f85794307c3d0f669ee3e75e53",2023-06-01 04:43:00.000,vk,cpm,prof-data-analytics,"20330462",2023-06-13 14:48:16.000,0,Не реализовано,143
e2154087eb07d1aaf4e6376a7745c3c72f857559,2023-06-01 04:45:00.000,vk,cpc,prof-python,"12947892",2023-06-19 16:18:53.000,0,Не реализовано,143
f03c3e186cc291dfd04a94c941dc52e43701791d,2023-06-01 04:50:00.000,vk,cpc,freemium-java,"17093489",2023-06-20 02:42:45.000,0,Не реализовано,143
"1c6a829d1e17317a1af132ae3aa22bb0d1326539",2023-06-01 04:50:00.000,vk,cpc,freemium-java,"36742483",2023-06-01 12:58:09.000,0,Не реализовано,143
b0eb74d288c77953a654c068c7798b2036c33344,2023-06-01 04:52:00.000,vk,cpc,freemium-python,"42194227",2023-06-07 14:51:50.000,0,Не реализовано,143
a10e8272b311d820973fddd8e90f16c370f27f50,2023-06-01 04:52:00.000,vk,cpc,freemium-python,"67181387",2023-06-02 11:39:23.000,0,Не реализовано,143
d4561303a4738e9f093a4119a3cca2e2fa129959,2023-06-01 04:52:00.000,vk,cpc,prof-python,"58435881",2023-06-14 19:09:17.000,0,В работе,141
"6ecd51c7b3254d575fbffdfb85f630f1af2f7b05",2023-06-01 04:53:00.000,vk,cpc,prof-python,"69112213",2023-06-02 08:59:09.000,0,Не реализовано,143
ae23d7e75e2514e012ba20381c23b9212b36d82b,2023-06-01 04:55:00.000,vk,cpc,prof-python,"63490102",2023-06-30 14:56:00.000,0,Не реализовано,143
"740c84cf2af7b6def701c881b94b7092907f297b",2023-06-01 04:56:00.000,vk,cpc,prof-frontend,"54801385",2023-06-15 18:32:49.000,0,В работе,141
b1712fd292b44e6e3399d7934058214433bd9f49,2023-06-01 04:56:09.000,vk,cpc,prof-python,"43557163",2023-06-14 15:29:19.000,0,Не реализовано,143
"5a36568e2d1bc20d36aae63834f29bef33dbcfcc",2023-06-01 04:57:52.000,vk,cpc,freemium-frontend,"3748074",2023-06-18 19:49:31.000,0,Не реализовано,143
"779fbfa7a87e3cf2ee1b66fbb1218c3053f16d09",2023-06-01 05:01:00.000,vk,cpc,freemium-frontend,"35152391",2023-06-17 14:27:20.000,0,Не реализовано,143
"20e8a5e962edd0ca84ea3a5a6c2da220d4f57151",2023-06-01 05:03:53.000,vk,cpc,prof-frontend,"64512304",2023-06-21 20:22:57.000,0,Не реализовано,143
"38358278a8eda36803fbadc43d100d6f6d1932f7",2023-06-01 05:05:00.000,vk,cpc,prof-python,"30552482",2023-06-29 11:52:56.000,0,Не реализовано,143
"5a0b2d67abd1e9420efb5129b8afe11d8d40b5e3",2023-06-01 05:08:00.000,vk,cpc,prof-java,"28621656",2023-06-16 12:43:38.000,0,Не реализовано,143
"698080fe7227eb9d6b16473ddc1bae9a84331c82",2023-06-01 05:08:37.000,vk,cpc,prof-python,"27599454",2023-06-17 11:39:40.000,0,Не реализовано,143
e424dc7dc6e052a5511ee07a20821cd045febb30,2023-06-01 05:13:00.000,vk,cpc,freemium-java,"74223223",2023-06-28 21:10:03.000,0,Не реализовано,143
"9e79731927b6445b947b56927683e70a0af1a4a9",2023-06-01 05:13:01.000,vk,cpc,freemium-frontend,"16071287",2023-06-06 12:37:10.000,0,Не реализовано,143
"237ed6fdcac54bcacf63bf07c56cc7d4e976afd3",2023-06-01 05:15:08.000,vk,cpc,freemium-frontend,"35095602",2023-06-09 19:49:28.000,0,Не реализовано,143
"81f8ff3aabdf2aa7ebe77b007dc4044b09cbc23b",2023-06-01 05:16:27.000,vk,cpc,prof-java,"65420928",2023-06-25 13:32:30.000,0,Не реализовано,143
"5071b76b6251e58aa99f4db5f2c0afc8de7f8d9a",2023-06-01 05:18:00.000,vk,cpc,prof-data-analytics,"17604590",2023-06-06 13:10:25.000,0,Не реализовано,143
"49c942cdfb622d100cc3deb16a6faec15fb5cfe3",2023-06-01 05:20:27.000,vk,cpc,freemium-frontend,"12834314",2023-06-18 12:44:42.000,0,Не реализовано,143
fa38e64f7f14bdc92328a683e0a8aa23faab164b,2023-06-01 05:22:00.000,vk,cpc,prof-data-analytics,"40888080",2023-06-07 12:42:43.000,0,Не реализовано,143
"5229410bcdefca9f0d93ade225c908f052e3d570",2023-06-01 05:24:00.000,vk,cpc,prof-java,"22885967",2023-06-04 23:45:53.000,0,Не реализовано,143
f3815614a54550971419e56d58d025952a690c68,2023-06-01 05:25:00.000,vk,cpc,prof-frontend,"32596886",2023-06-22 14:18:39.000,0,Не реализовано,143
"6686e421479f3aab2dfc10d40088e53b4f7c702f",2023-06-01 05:26:38.000,vk,cpc,base-python,"58946982",2023-06-16 20:02:12.000,0,В работе,141
e91bb29dea1993ba6b2c0fb468bf386f9139df1f,2023-06-01 05:28:00.000,vk,cpc,prof-python,"63376524",2023-06-01 19:43:38.000,0,Не реализовано,143
"0730d29a702239506ec55dde2864c871a9fad7a7",2023-06-01 05:29:42.000,vk,cpc,prof-python,"55937165",2023-06-08 15:05:11.000,0,В работе,141
"893bc92389936fb5e1b174ca40e22a60267d240d",2023-06-01 05:30:00.000,vk,cpc,base-python,"34982024",2023-06-02 18:09:02.000,0,Не реализовано,143
"2a6879b4c1216f7d4a60269ffd250384ea978ce6",2023-06-01 05:32:00.000,vk,cpc,freemium-frontend,"13799727",2023-06-03 19:44:23.000,0,Не реализовано,143
d45db7554dc2e55230fa492d301585bfae26ffae,2023-06-01 05:36:00.000,vk,cpc,base-python,"38218997",2023-06-12 10:37:09.000,0,Не реализовано,143
d787f8a9a0b8ede405d755bead45a2c9ab4bf504,2023-06-01 05:38:00.000,vk,cpc,prof-python,"66272763",2023-06-21 20:59:56.000,0,Не реализовано,143
"65cc093020c8c1c1e96f335579616a618bf59fd2",2023-06-01 05:39:00.000,vk,cpc,prof-java,"21239086",2023-06-09 07:25:30.000,0,Не реализовано,143
f9c44557c0c3b2a9c8916d6fe3ba5798dc7505e1,2023-06-01 05:45:00.000,vk,cpc,base-python,"35265969",2023-06-16 16:06:20.000,0,Не реализовано,143
f225c0f11d93bb8084041d02a0499cd16d9b3b09,2023-06-01 05:47:20.000,vk,cpc,freemium-frontend,"22318077",2023-06-23 19:27:30.000,0,Не реализовано,143
be2e3040c8c49f6c7e3925df0f2a3fc8859348e1,2023-06-01 05:49:00.000,vk,cpc,prof-python,"64228359",2023-06-19 20:45:51.000,0,Не реализовано,143
d80f12e6956e2213001df1f7f9c2eff168f052fc,2023-06-01 05:51:00.000,vk,cpc,base-python,"5962845",2023-06-15 22:29:29.000,0,Не реализовано,143
"2c083db6c1caa4b517af5dadf95c31f5347f07cc",2023-06-01 05:51:00.000,vk,cpc,prof-python,"41739915",2023-06-14 17:38:31.000,0,Не реализовано,143
"6169ab2b7d494c0170806fff20fe0d809191ec50",2023-06-01 05:51:02.000,vk,cpc,prof-python,"11528167",2023-06-08 19:50:02.000,0,Не реализовано,143
d125bb1350e7353ed843218ee19b89ebf05e9019,2023-06-01 06:04:00.000,vk,cpc,prof-python,"36061015",2023-06-15 15:30:10.000,0,Не реализовано,143
"622184d7b0af3781f0628eba3d4f7e176914bef8",2023-06-01 06:09:00.000,vk,cpc,freemium-frontend,"38162208",2023-06-01 13:12:06.000,0,Не реализовано,143
"551d095a5aac0c620cdac317adfa6c3d76f24033",2023-06-01 06:10:00.000,vk,cpc,base-python,"4486331",2023-06-03 19:43:06.000,0,Не реализовано,143
"74016382809e43d6a0a4bb827310e9854295db41",2023-06-01 06:12:00.000,vk,cpc,prof-java,"34470923",2023-06-14 14:07:51.000,0,Не реализовано,143
"28e9a11647f2357c2ca65e66a6fc7b6a2c36fb3d",2023-06-01 06:13:00.000,vk,cpc,prof-data-analytics,"30609271",2023-06-02 09:02:53.000,0,Не реализовано,143
c4e2155957a8f5a587afd7b26eed7c166e1b9531,2023-06-01 06:17:00.000,vk,cpc,prof-python,"3293762",2023-06-28 16:29:48.000,0,Не реализовано,143
fa09785cbecbfffb4a9bb45d06bfcad5cac13292,2023-06-01 06:22:00.000,vk,cpc,prof-python,"11017066",2023-06-21 17:37:14.000,0,Не реализовано,143
"59d7d121281be8de3f2fb49ab6c502f8b382a484",2023-06-01 06:23:00.000,vk,cpc,freemium-frontend,"57186523",2023-06-21 12:01:28.000,0,В работе,141
"14252d8bf21c7ecbc759ee54ca48a7cce43593e4",2023-06-01 06:23:00.000,vk,cpc,freemium-frontend,"4315964",2023-06-13 20:12:29.000,0,Не реализовано,143
"5aee48f37c0a2fb8a069be7ea56f5e28e7655a1a",2023-06-01 06:24:00.000,vk,cpc,base-python,"9199818",2023-06-03 22:11:00.000,0,Не реализовано,143
"1b1468a4be7c5d014e3a0defdfdd1faf60841007",2023-06-01 06:26:00.000,vk,cpc,prof-data-analytics,"31120372",2023-06-24 08:02:29.000,0,Не реализовано,143
"2da16b94edc00fb1f4a40d1967d3c3ec0df5e536",2023-06-01 06:26:00.000,vk,cpc,prof-python,"47929916",2023-06-02 16:13:36.000,0,Не реализовано,143
"5e0958c22c9a5e2068fcd2e0c9c6bf719e8f59cc",2023-06-01 06:28:00.000,vk,cpc,prof-data-analytics,"46907714",2023-06-12 03:16:52.000,0,Не реализовано,143
a6fe5f477519484c0c175c1c9fc2fa0d5647057c,2023-06-01 06:34:00.000,vk,cpc,freemium-java,"3180184",2023-06-12 18:52:29.000,0,Не реализовано,143
"25937a9e8b39bc00aefdf3f338afc593d8272ca0",2023-06-01 06:37:00.000,vk,cpc,prof-data-analytics,"45374411",2023-06-14 23:11:10.000,0,Не реализовано,143
"0b2e530ee1c79268086b47f6682f8aaa0ec334dd",2023-06-01 06:38:00.000,vk,cpc,freemium-java,"13118259",2023-06-07 17:21:03.000,0,Не реализовано,143
"7e2d3af647adc6e2fcb4e3ae5bd276d6066887a5",2023-06-01 06:45:00.000,vk,cpm,prof-data-analytics,"42364594",2023-06-06 08:25:57.000,0,Не реализовано,143
ff9339af5e2ebbe7fb06d3b5fd7e0f05d44d4f62,2023-06-01 06:48:00.000,vk,cpc,prof-data-analytics,"14765140",2023-06-03 19:00:09.000,0,Не реализовано,143
af2e2dc41f6211adc2de78cfafdb33d6d6a4c331,2023-06-01 06:48:00.000,vk,cpc,prof-python,"3804863",2023-06-20 11:45:20.000,0,Не реализовано,143
"347736718557a7bb0746fd04a62a5096843b46e4",2023-06-01 06:50:00.000,vk,cpc,freemium-frontend,"42251016",2023-06-05 18:27:07.000,0,Не реализовано,143
bfa97d68acd8cd4f77e218505d3d022a8dc720ee,2023-06-01 06:50:02.000,vk,cpc,freemium-java,"60877808",2023-06-14 19:56:38.000,0,В работе,141
e29790c2794603150a006a55fd360652061887fb,2023-06-01 06:51:00.000,vk,cpc,prof-data-analytics,"43273218",2023-06-16 14:21:49.000,0,Не реализовано,143
d8d343384f87829c2526d57118c77151c1897614,2023-06-01 06:56:18.000,vk,cpc,freemium-frontend,"55482853",2023-06-14 12:02:44.000,0,В работе,141
"677cb445015ea991932f182b4887683f8fa66982",2023-06-01 06:59:00.000,vk,cpc,freemium-java,"76097260",2023-06-02 13:53:37.000,0,Не реализовано,143
"71ba833ad1d9ddac86e56a2c2a5c3663f14dc104",2023-06-01 07:01:00.000,vk,cpc,freemium-frontend,"35436336",2023-06-01 15:52:11.000,0,Не реализовано,143
"32baacfa9852c38c9824c4f8b36fc781410203ef",2023-06-01 07:01:00.000,vk,cpc,freemium-python,"54971752",2023-06-09 21:30:02.000,0,В работе,141
"06beefd131c4a1408331e075c4e48be0613641d5",2023-06-01 07:02:00.000,vk,cpc,freemium-python,"27713032",2023-06-10 18:35:57.000,0,Не реализовано,143
d64113acac5133e9d68360a25a47309d8a312b7f,2023-06-01 07:04:00.000,vk,cpc,base-python,"57129734",2023-06-21 11:52:44.000,0,В работе,141
"10738ec852769d7e12ff91edbed3fda9ccf3509d",2023-06-01 07:08:00.000,vk,cpc,prof-data-analytics,"37026428",2023-06-15 17:59:54.000,0,Не реализовано,143
"12b64c29e4ba8bb9eda0aad538c0ce0af6fdceb5",2023-06-01 07:09:05.000,vk,cpc,prof-python,"44068264",2023-06-13 17:14:30.000,0,Не реализовано,143
"53b1712c6dfbe485e5ce891e35c4c07895de6073",2023-06-01 07:09:18.000,vk,cpc,freemium-python,"39922667",2023-06-10 17:37:03.000,0,Не реализовано,143
"271b85c553ea9b2894f81b6420be8b1922934e61",2023-06-01 07:10:00.000,vk,cpc,base-python,"20727985",2023-06-05 21:06:01.000,0,Не реализовано,143
"572905317e195c19dde5311fe5010fe63d5c5304",2023-06-01 07:14:00.000,vk,cpc,base-python,"18683581",2023-06-05 02:05:33.000,0,Не реализовано,143
"2ecfcd101a2651093949284677a28aab371a76a8",2023-06-01 07:17:00.000,vk,cpc,freemium-frontend,"11982479",2023-06-27 16:22:12.000,0,Не реализовано,143
"48f70a9f3ca442b1830ff632b2f6ecb814112c27",2023-06-01 07:18:00.000,vk,cpc,prof-python,"31972207",2023-06-10 07:36:52.000,0,Не реализовано,143
ca61470a529bb49da796f547b54267377af78704,2023-06-01 07:23:00.000,vk,cpc,freemium-java,"74563957",2023-06-29 20:01:43.000,0,Не реализовано,143
"4c4c467b18aa0e89febf413f46d29f2d6e00529c",2023-06-01 07:25:00.000,vk,cpc,prof-java,"29416702",2023-06-21 13:54:06.000,0,Не реализовано,143
"65b8f326b14337b1be7421b2e304cd58929e31e2",2023-06-01 07:26:00.000,vk,cpc,freemium-frontend,"48157072",2023-06-15 19:48:29.000,0,Не реализовано,143
